Neo Reference ID,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Relative Velocity km per sec,Miss Dist.(Astronomical),Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Inclination,Perihelion Distance,Aphelion Dist
3693268,26.2,0.0152951935,0.0342010925,5.7127499444,0.0211390631,9,1491467889.0,7,0.020457,3.996807304628066,1.004362964742922,2.285125309789028
3763268,26.2,0.0152951935,0.0342010925,18.4796969577,0.3137113124,8,1500653316.0,5,0.00656961,3.494009449150936,0.7803643770222989,1.542121260437367
3388354,21.8,0.1160259082,0.2594418179,10.3194845473,0.2685688026,17,1491469542.0,2,0.218889,14.8794515973558,0.6665765338495407,1.266861835707419
3764824,25.9,0.0175612318,0.0392681082,8.1804407879,0.4643270002,10,1499963507.0,2,0.00146229,6.677593016001047,0.8359203330686817,1.5220077793228
3673384,25.0,0.02658,0.0594346868,7.3866564615,0.0592351928,8,1491468011.0,8,0.0575042,4.050519110427481,1.071659095498185,4.092617995545782
3704767,28.1,0.0063760979,0.0142573883,11.7081526968,0.184775527,12,1491467772.0,4,0.00574255,1.043154981731169,0.7810488774764969,1.165785463064967
3711166,21.3,0.1460679643,0.3266178974,15.7132756285,0.27895052,9,1491467733.0,6,0.139103,12.03691888589304,0.7955623014006885,1.518932515086353
3599483,24.9,0.0278326768,0.0622357573,6.9126878299,0.3965528084,7,1491468653.0,7,0.039218,7.718217628040937,0.8692879219235221,1.631587764288022
3288441,19.5,0.3346223745,0.7482383761,30.8864320278,0.2977959,30,1491469841.0,0,0.0439791,17.41337888169895,0.4081055973397332,1.987974458695417
2099942,19.7,0.3051792326,0.6824015094,8.0992609494,0.267890681,193,1412866084.0,0,0.000659446,3.331290217797427,0.7460502808230671,1.098507499802296
3652982,24.7,0.0305179233,0.0682401509,7.4755674551,0.1660771229,16,1491468245.0,5,0.0597776,4.050551226224492,1.040254273246443,2.108881706326843
2358471,19.1,0.4023045798,0.8995803882,24.979891044,0.3344968542,30,1491470573.0,0,0.0398579,5.801775822978628,0.7533062911928071,2.995253476533241
3646736,24.6,0.0319561887,0.0714562102,12.1162943773,0.3408728456,8,1491468302.0,7,0.0358145,23.1041490092898,0.9117747318064856,1.475375407131236
2002100,16.05,1.6389095149,3.6647130844,15.2848401112,0.2140419944,182,1491471050.0,0,0.149558,15.7559714300814,0.4688451088077891,1.195237516354343
2387871,19.1,0.4023045798,0.8995803882,12.6067003865,0.1489409162,45,1491470524.0,0,0.117222,10.39392567125809,0.8402777383937727,3.36179472110218
3174207,19.3,0.3669061375,0.8204270649,12.7503134497,0.4634657139,33,1464934633.0,0,0.191221,25.65294290153268,1.048342911615503,2.363865430462113
3634889,25.0,0.02658,0.0594346868,9.0201201813,0.2405012269,9,1491468365.0,7,0.07034,15.56778673363916,1.014215769350775,1.306075189604001
3760958,22.4,0.0880146521,0.1968067451,5.4554670936,0.4504225012,9,1493014926.0,3,0.0518773,13.70494915885895,0.9912581102023268,1.453326111686499
2451157,21.0,0.1677084622,0.3750075218,4.7788500989,0.320123032,56,1491470408.0,0,0.038564,4.018333579045009,0.9254710596228248,1.643981652869407
3648676,27.0,0.0105816886,0.023661375,2.7914614448,0.0340467325,14,1491468271.0,6,0.0335088,0.8094662798474932,1.027895000547963,1.646027440990726
2344756,20.8,0.1838886721,0.411187571,5.2756207133,0.4121793807,30,1491470594.0,1,0.217107,7.121436674578179,1.183060550862013,1.447373408585561
2136818,18.9,0.4411182,0.9863702813,9.4440914119,0.2495106671,97,1506495110.0,0,0.113543,12.77833710327869,0.6129045431192401,1.262256310023099
3655559,23.9,0.04411182,0.0986370281,7.5590360073,0.2539920975,11,1491468186.0,8,0.050852,13.44834439747546,0.9133871296905268,1.531572287324267
3467151,20.5,0.2111324448,0.4721064988,14.1481317234,0.1350939516,20,1491469204.0,6,0.082506,22.56826663239321,1.077591084643328,4.361782386307741
2350713,20.7,0.1925550782,0.4305662442,4.8330186665,0.3427371953,56,1491470586.0,0,0.137719,6.745458483604939,1.084797724198414,1.609329801543222
2451157,21.0,0.1677084622,0.3750075218,8.1569150134,0.0713943182,56,1491470408.0,0,0.038564,4.018333579045009,0.9254710596228248,1.643981652869407
3523944,23.4,0.0555334912,0.1241766613,8.4357440136,0.1085750395,40,1491469046.0,0,0.0617594,16.19504100362216,0.9433366287799144,1.319018973624547
3368404,25.8,0.0183888672,0.0411187571,2.6368029097,0.0837806596,18,1504851417.0,2,0.00491651,2.624300988190335,0.8730366093012444,1.101793081175554
2154244,17.5,0.8405334021,1.8794898244,7.2992628469,0.0683752338,253,1491470820.0,0,0.0636542,3.246143241153584,1.041709745961739,3.571727312895709
3463175,19.7,0.3051792326,0.6824015094,26.0890892153,0.450076366,23,1498371472.0,0,0.0400648,33.14970024008399,0.8929988308766823,1.518343124659659
3672910,24.3,0.0366906138,0.0820427065,12.3899850215,0.2861967638,10,1491468016.0,7,0.0253116,9.913214147110164,1.021863060924784,1.586718962402035
3683466,22.2,0.096506147,0.2157943048,2.6642606581,0.1107166822,8,1491467950.0,1,0.0963895,2.823391815952462,1.096107767322597,1.725125749178749
3781344,21.959,0.1078338166,0.2411237442,13.275920075,0.2274813763,5,1506149451.0,7,0.00468478,3.01360811259089,0.4717809574088801,1.97686625428344
3664085,20.6,0.2016299194,0.4508582062,16.3741607697,0.2519907166,14,1491468123.0,2,0.0675044,20.54596413882785,0.873897926487291,2.164997144047793
3713268,21.5,0.1332155667,0.2978790628,15.6352974176,0.3757903841,16,1491373056.0,3,0.330539,26.71342371524361,0.4978940988339376,1.417629077069771
3102686,19.4,0.3503926411,0.7835017643,18.4864891443,0.2137486571,15,1491470145.0,1,0.0782646,4.651806602200566,0.4866917907813531,3.716979708662479
3444371,27.1,0.0101054342,0.0225964377,9.335961184,0.2830047945,7,1491469297.0,6,0.0115762,6.504062867052895,0.6823108269853568,1.210205892456305
3735466,24.9,0.0278326768,0.0622357573,8.6368042423,0.0404506823,13,1491467429.0,7,0.0317591,5.164134750859597,0.9530814027895258,2.190358453778671
3176186,20.7,0.1925550782,0.4305662442,14.9179345229,0.1451137543,22,1491469988.0,0,0.0416774,10.53948121292015,0.7153639971644925,4.237492259928312
3669221,22.4,0.0880146521,0.1968067451,6.7922480729,0.2218101185,12,1491468085.0,8,0.175181,11.87719300905982,1.03223422895707,2.355913358019241
3724948,19.2,0.3841978911,0.8590926012,19.8851596295,0.2243627035,39,1491467556.0,2,0.180276,12.09591999913569,0.6717343050318725,3.023975065477413
3713991,19.9,0.2783267681,0.6223575734,10.3145291228,0.1359461503,25,1491467696.0,3,0.0248668,8.817636527532116,0.9025532487448455,2.863405474891532
3727666,24.4,0.0350392641,0.0783501764,10.7844885506,0.104029723,7,1491467511.0,7,0.0803637,20.1216273904557,0.6323846240444988,1.090496357008043
3363346,23.6,0.0506471459,0.1132504611,4.861916594,0.1449265449,11,1491469646.0,7,0.0586503,8.208947501677214,1.060844989298297,1.143446057928665
3461173,18.0,0.6676594135,1.4929318344,7.2652460916,0.1873533876,70,1480400207.0,0,0.162198,9.460567694250514,1.165204253068492,3.232820992643239
3552654,24.2,0.0384197891,0.0859092601,6.5848784478,0.2131132816,10,1491468933.0,6,0.0373422,2.801260399805076,0.7812926681960917,1.138274608502233
3485631,25.0,0.02658,0.0594346868,11.128760216,0.2783118462,23,1491469116.0,5,0.00220107,4.303144660751914,0.6630230210843606,1.815305752929999
3738913,26.1,0.0160160338,0.0358129403,6.5242072367,0.1946869265,9,1498153322.0,1,0.00296693,6.657235645335766,0.8065286485513355,1.361476860540709
3177208,24.3,0.0366906138,0.0820427065,6.9157539741,0.0398892619,13,1491469984.0,7,0.0390489,11.44378240472597,1.024545467151604,1.641279464821534
3760530,24.3,0.0366906138,0.0820427065,20.5586891793,0.4895947911,17,1491466996.0,5,0.00796069,1.537551332024034,0.8524970699339214,1.220596439272442
2137064,18.9,0.4411182,0.9863702813,10.40999977,0.3598405933,54,1491470877.0,0,0.246858,19.50334559213595,1.105981043506352,1.642306160819226
3068066,26.0,0.0167708462,0.0375007522,5.1038159554,0.0020466386,19,1491470194.0,6,0.000655736,5.773028568055079,0.8107973624153754,1.069834358172537
2436774,18.4,0.5553349116,1.2417666126,13.3367256788,0.3664092319,40,1491470440.0,1,0.022942,21.39481944392061,0.6329697213719367,1.831179209055883
3673167,25.5,0.0211132445,0.0472106499,14.6976843873,0.2275802606,10,1491468013.0,7,0.0199792,9.226926450994137,0.9076713321668683,1.606596059210757
2066251,16.9,1.1080388213,2.4776501261,1.7622493275,0.4048997228,213,1491470933.0,0,0.247756,11.2793295882721,1.231332592471525,1.839616024601264
3402647,21.8,0.1160259082,0.2594418179,1.9569783318,0.2379394596,13,1491469459.0,1,0.219831,3.533539344476568,1.202510312954893,2.445229580836463
3648469,24.7,0.0305179233,0.0682401509,11.2557306338,0.1565968471,11,1491468278.0,6,0.0302126,10.83660347533255,0.6777177480190661,1.068164237500853
2368184,19.5,0.3346223745,0.7482383761,14.0351503665,0.2960726128,57,1491470555.0,0,0.107335,16.10239036863631,0.6483966383819266,1.253108062735312
3157482,19.5,0.3346223745,0.7482383761,14.871597145,0.4501213948,22,1491470039.0,0,0.203527,17.67268974420964,1.177182189463857,2.433938312980677
3748478,25.4,0.022108281,0.0494356193,11.9941472616,0.0250356654,15,1491467228.0,7,0.0253711,8.446311852403278,0.9314234921230244,3.463323398558805
3758927,21.1,0.160160338,0.358129403,19.0647724357,0.3034194939,10,1491467053.0,6,0.033471,25.28810622581625,0.9497097630656895,1.671226222350152
3638508,27.2,0.0096506147,0.0215794305,6.7626254101,0.008124137,5,1491468347.0,8,0.00815142,3.00375961405185,1.016555504274457,2.8174428364704
3550041,23.1,0.063760979,0.1425738833,15.7863602416,0.2605769215,37,1491468970.0,5,0.0192204,1.339565433330834,1.001510191117955,3.996495125959952
3273782,23.8,0.046190746,0.1032856481,11.9306425303,0.0975441157,34,1489040246.0,0,0.052677,20.83376792025673,0.4681162605167759,1.057832606719342
3520208,20.5,0.2111324448,0.4721064988,28.9695865348,0.3460651864,14,1491469057.0,1,0.256539,53.15226136310466,1.107332606976464,2.001494022437889
2022753,17.7,0.7665755735,1.7141150923,14.955686534,0.1311015449,192,1491470973.0,0,0.0336461,3.203452172386887,0.5244030387950266,1.913701584496117
3289351,22.3,0.0921626549,0.2060819612,13.6870043643,0.0477328891,7,1491469834.0,8,0.0463391,6.340204076308373,0.8651564236880674,4.291977410291987
3605597,23.6,0.0506471459,0.1132504611,10.8608139096,0.0534201583,14,1491468576.0,7,0.0102789,14.16341055253503,0.7799079909560382,1.481263850401881
3703537,23.5,0.0530340723,0.1185877909,7.216293045,0.0197346502,34,1491467788.0,5,5.25386e-05,4.520952852344816,0.988476246373236,2.757364807938573
3184158,23.5,0.0530340723,0.1185877909,11.1103464784,0.0851212175,9,1491469956.0,9,0.0671242,6.619243745962279,0.9514340324036172,2.688784139853092
3693517,23.3,0.058150704,0.130028927,4.9722486352,0.2200558328,5,1491467887.0,8,0.106351,10.60488353868366,0.999065156212464,1.72848337403487
3735682,25.0,0.02658,0.0594346868,10.0957216027,0.3299646311,11,1491467414.0,7,0.0410725,19.79766203649442,0.8944001330076097,1.282432700666139
3427795,21.2,0.1529519353,0.3420109247,24.0357728949,0.3867209347,27,1491469372.0,0,0.105029,7.435930600824059,0.6708916890506925,1.597109567176262
3662443,25.4,0.022108281,0.0494356193,9.3234492112,0.0143833885,8,1491468141.0,7,0.00587239,3.694289300325845,0.7580312989329586,1.513278687929718
2309662,19.8,0.2914439045,0.6516883822,9.3898393033,0.2186356801,80,1491470636.0,1,0.138726,16.15520761541733,0.7733219826180183,1.189360529301117
2301011,18.4,0.5553349116,1.2417666126,24.7517614396,0.3336511695,42,1491470650.0,1,0.0859218,5.366462864625274,0.6861806767464085,2.331364979001977
3263792,25.0,0.02658,0.0594346868,6.6092562976,0.0307613797,9,1491469903.0,7,0.0262302,6.794666308523415,0.9438360960013362,1.54179255435819
3313157,27.6,0.0080270317,0.0179489885,5.3061354451,0.051343048,8,1491469763.0,6,0.0040996,3.546287013586215,0.8764208120567568,1.364745467619122
3653322,24.8,0.0291443905,0.0651688382,6.0011712498,0.0296353465,7,1491468234.0,7,0.0185692,2.933970973542223,0.9147209926303754,1.512556039061943
3523944,23.4,0.0555334912,0.1241766613,8.9930576866,0.0650835278,40,1491469046.0,0,0.0617594,16.19504100362216,0.9433366287799144,1.319018973624547
3591760,22.9,0.0699125232,0.1563291544,7.5585092344,0.1393363938,34,1491468697.0,3,0.0129371,11.33753765186953,0.939270108337292,1.85535254355707
2250577,18.2,0.6089126221,1.3615700154,26.1533732233,0.1640121907,25,1491470690.0,1,0.0727342,46.8765806240962,0.5060620603852254,1.59354400856314
2338292,19.0,0.4212646106,0.9419763057,17.4395094976,0.2296578134,52,1491470600.0,0,0.192747,30.70549017310516,0.4095819916199268,1.187863111756282
2488474,20.4,0.2210828104,0.4943561926,15.1319270816,0.3999900085,27,1494874875.0,0,0.216856,18.21763751113307,0.6586947289096898,1.604151685393323
3744785,19.3,0.3669061375,0.8204270649,23.0659593455,0.0583087331,30,1491467289.0,1,0.0093516,34.11630632398105,0.7005707970543673,2.594601836503617
3765640,23.9,0.04411182,0.0986370281,17.299428621,0.3594499605,12,1491466898.0,7,0.0439968,8.301234080150016,0.6286228671166139,1.064004653045703
2333480,20.2,0.2424124811,0.5420507863,10.3080474817,0.3351182477,29,1505717734.0,0,0.139163,14.10491473084526,0.6642198903105706,1.576857184254238
2136818,18.9,0.4411182,0.9863702813,15.0774129757,0.3542047002,97,1506495110.0,0,0.113543,12.77833710327869,0.6129045431192401,1.262256310023099
3763337,25.0,0.02658,0.0594346868,19.5185100592,0.4369927108,10,1499443441.0,4,0.00218411,3.504193203638053,0.553632530812812,1.847295434669311
2099799,18.3,0.5815070396,1.30028927,3.6316313291,0.2472571042,101,1491470893.0,0,0.120423,7.559173999677165,1.058716794207486,1.864482687393371
3154513,21.2,0.1529519353,0.3420109247,18.2071157293,0.3189616834,32,1463552197.0,0,0.158693,23.89902642774379,0.6350845272323311,1.262086345438496
3766434,21.2,0.1529519353,0.3420109247,24.6253739918,0.207553719,11,1491466865.0,5,0.12968,22.7301469612087,0.5193689145163735,1.815202975279627
3358522,21.5,0.1332155667,0.2978790628,9.9852472166,0.3577882126,18,1491469659.0,1,0.0453328,5.86077597548589,0.5692727559319775,1.065775101897054
3381258,22.0,0.1058168859,0.2366137501,5.5560970809,0.0987298351,19,1491469573.0,1,0.094016,8.5557537608829,1.082519657653982,1.770563528262367
3586027,20.3,0.2315021222,0.5176544822,25.1005278321,0.3921087446,12,1491468724.0,5,0.0143447,30.53818907042862,0.9720888215353582,3.421011494744384
3740031,23.9,0.04411182,0.0986370281,19.7044251022,0.1129439402,4,1491467350.0,9,0.111555,37.04488971877399,1.075501350836838,1.637846871280303
3766966,24.1,0.040230458,0.0899580388,14.8657342885,0.4855525407,21,1501309212.0,1,0.00702408,11.23221987664612,1.007784156543668,1.023060894166907
3573157,25.9,0.0175612318,0.0392681082,5.7147396208,0.0305235356,8,1491468788.0,7,0.0298386,4.771733242832021,1.005007041898103,1.786215058999702
3275443,16.9,1.1080388213,2.4776501261,23.4593114647,0.2573927976,20,1491469872.0,2,0.274656,28.46082457354857,0.7374317104002982,4.560868394575088
3276398,22.1,0.1010543415,0.2259643771,6.3983119581,0.2250233443,19,1491469867.0,4,0.00469688,5.570152515847995,0.7230296853723579,1.194181472555055
3645088,21.2,0.1529519353,0.3420109247,24.2157295152,0.2228335641,25,1491468319.0,6,0.0772905,5.060536235781138,0.6550541185995885,3.041207104237456
3632236,20.3,0.2315021222,0.5176544822,8.7559744161,0.1393519898,18,1491468388.0,4,0.0865086,7.09789180365349,0.804183465997849,1.895181476452584
3612168,23.9,0.04411182,0.0986370281,11.7086406038,0.1378729622,10,1491468507.0,7,0.0226563,2.646710392207668,0.9497613404249916,2.154063339831701
3374350,20.4,0.2210828104,0.4943561926,9.4865790289,0.2655043041,20,1491469592.0,5,0.191083,15.10668781883848,0.9488888627104736,4.272184975433606
2011066,15.2,2.424124811,5.4205078634,26.114916812,0.3826779521,188,1498112466.0,0,0.118327,36.88285706608059,0.8691469324718575,1.913822804057646
3445082,22.0,0.1058168859,0.2366137501,22.618323792,0.4604192792,12,1491469290.0,5,0.0100462,5.553633080143872,0.6877639289659296,1.185507644583505
3713268,21.5,0.1332155667,0.2978790628,27.9025289821,0.4980512521,16,1491373056.0,3,0.330539,26.71342371524361,0.4978940988339376,1.417629077069771
3730323,21.3,0.1460679643,0.3266178974,2.3107893787,0.3326403076,19,1491467484.0,4,0.243365,8.336567850774752,1.203593801251861,1.793024482947483
2434326,18.4,0.5553349116,1.2417666126,20.0876215225,0.3377500138,33,1491470449.0,1,0.03814,18.94493054984403,0.2977907292345986,.9726421728187004
3743123,23.4,0.0555334912,0.1241766613,19.1234295938,0.4075191168,15,1504419486.0,0,0.051852,27.72270532641191,0.9527506936239722,1.048519926853179
2222008,18.9,0.4411182,0.9863702813,14.4961721849,0.3085129508,24,1491470714.0,0,0.0667001,1.671077296391072,1.060442775079731,3.663893837149686
2141531,19.1,0.4023045798,0.8995803882,18.1655602582,0.2837124089,158,1495172954.0,0,0.280942,22.55638706557275,0.4672008168100699,1.516893086326133
2391033,19.1,0.4023045798,0.8995803882,3.651158373,0.2143958083,85,1495434049.0,0,0.193627,3.916120283733576,1.198668075597487,3.033658091888594
3552574,20.9,0.1756123185,0.3926810818,15.4867098174,0.2969369483,16,1491468935.0,1,0.177145,10.8491981310831,0.7879615902970729,1.3633090522744
3669065,26.1,0.0160160338,0.0358129403,5.6510853117,0.0474675335,5,1491468088.0,8,0.0463749,4.932904252912801,1.049264433538488,2.510042774632421
3644087,21.7,0.1214940408,0.2716689341,26.5935982055,0.3929975427,18,1497853012.0,2,0.0924772,20.24394509001666,0.4448253053636839,1.302274356549111
2382406,20.5,0.2111324448,0.4721064988,16.3371368516,0.4736754041,28,1491470533.0,0,0.00471821,2.536137197765501,0.2863228434752441,2.33320108775436
3761145,22.3,0.0921626549,0.2060819612,9.7484221641,0.4958431384,6,1491466980.0,6,0.175404,16.54866399929454,1.098944250947985,1.769676662736414
3747356,20.5,0.2111324448,0.4721064988,16.9598286663,0.2804924519,17,1491467244.0,5,0.25486,23.20517835154789,0.7404771778543769,1.538236143815783
3744802,26.5,0.0133215567,0.0297879063,8.4773936148,0.408083543,7,1491467285.0,6,0.0151862,12.92118194712537,0.965047513648437,1.416032011500762
2354030,18.5,0.5303407233,1.1858779086,6.9665184207,0.0945317227,67,1491977742.0,0,0.0782697,4.181419268645895,1.077463426920554,3.620333548288612
2037655,17.9,0.6991252322,1.5632915441,27.5728719334,0.2701534832,75,1491470953.0,0,0.0238783,18.00234107825509,0.3658802266372129,2.589691150846238
2490581,20.4,0.2210828104,0.4943561926,10.4281373823,0.3096172608,56,1494875201.0,1,0.0311462,9.834617742563426,0.6905803014281249,1.020137456100578
3519490,20.9,0.1756123185,0.3926810818,15.7194563368,0.0305566892,27,1491469060.0,1,0.0287327,23.30995717448816,0.8098101481200036,1.571386477466835
3758927,21.1,0.160160338,0.358129403,17.0248482752,0.1905047163,10,1491467053.0,6,0.033471,25.28810622581625,0.9497097630656895,1.671226222350152
3309828,20.4,0.2210828104,0.4943561926,19.6897405729,0.4554745467,31,1491469772.0,0,0.0178569,22.22460428241878,0.495394568049402,.9913780578737279
3560816,22.0,0.1058168859,0.2366137501,9.5738608346,0.418539668,9,1491468836.0,4,0.0609457,3.620378741048623,0.6909614950109958,1.424048764579604
